short_date,weekday,draw_date,jackpot,main_numbers,euro_numbers,Match,# of winners,prize / winner,prize fund
24.01.2020,Friday,"Friday, 24th January 2020","€69,077,357",05 12 20 29 48,07 09,5 + 0,11,"€84,056.10","€924,617"
24.01.2020,Friday,"Friday, 24th January 2020","€69,077,357",05 12 20 29 48,07 09,4 + 2,77,"€4,002.60","€308,200"
24.01.2020,Friday,"Friday, 24th January 2020","€69,077,357",05 12 20 29 48,07 09,4 + 1,"1,298",€213.70,"€277,383"
24.01.2020,Friday,"Friday, 24th January 2020","€69,077,357",05 12 20 29 48,07 09,4 + 0,"2,126",€101.40,"€215,576"
24.01.2020,Friday,"Friday, 24th January 2020","€69,077,357",05 12 20 29 48,07 09,3 + 2,"3,275",€56.40,"€184,710"
24.01.2020,Friday,"Friday, 24th January 2020","€69,077,357",05 12 20 29 48,07 09,2 + 2,"44,441",€21.40,"€951,037"
24.01.2020,Friday,"Friday, 24th January 2020","€69,077,357",05 12 20 29 48,07 09,3 + 1,"57,545",€16.00,"€920,720"
24.01.2020,Friday,"Friday, 24th January 2020","€69,077,357",05 12 20 29 48,07 09,3 + 0,"92,558",€14.30,"€1,323,579"
24.01.2020,Friday,"Friday, 24th January 2020","€69,077,357",05 12 20 29 48,07 09,1 + 2,"233,844",€10.20,"€2,385,209"
24.01.2020,Friday,"Friday, 24th January 2020","€69,077,357",05 12 20 29 48,07 09,2 + 1,"788,806",€7.40,"€5,837,164"
31.01.2020,Friday,"Friday, 31st January 2020","€85,962,215",01 07 12 23 39,03 04,5 + 2,0,"€85,962,215","€85,962,215"
31.01.2020,Friday,"Friday, 31st January 2020","€85,962,215",01 07 12 23 39,03 04,5 + 1,4,"€773,714.50","€3,094,858"
31.01.2020,Friday,"Friday, 31st January 2020","€85,962,215",01 07 12 23 39,03 04,5 + 0,15,"€72,820.10","€1,092,302"
31.01.2020,Friday,"Friday, 31st January 2020","€85,962,215",01 07 12 23 39,03 04,4 + 2,77,"€4,728.50","€364,095"
31.01.2020,Friday,"Friday, 31st January 2020","€85,962,215",01 07 12 23 39,03 04,4 + 1,"1,717",€190.80,"€327,604"
31.01.2020,Friday,"Friday, 31st January 2020","€85,962,215",01 07 12 23 39,03 04,4 + 0,"2,561",€99.50,"€254,820"
31.01.2020,Friday,"Friday, 31st January 2020","€85,962,215",01 07 12 23 39,03 04,3 + 2,"4,024",€54.20,"€218,101"
31.01.2020,Friday,"Friday, 31st January 2020","€85,962,215",01 07 12 23 39,03 04,2 + 2,"54,862",€20.50,"€1,124,671"
31.01.2020,Friday,"Friday, 31st January 2020","€85,962,215",01 07 12 23 39,03 04,3 + 1,"78,469",€13.90,"€1,090,719"
31.01.2020,Friday,"Friday, 31st January 2020","€85,962,215",01 07 12 23 39,03 04,3 + 0,"117,462",€13.30,"€1,562,245"
31.01.2020,Friday,"Friday, 31st January 2020","€85,962,215",01 07 12 23 39,03 04,1 + 2,"275,123",€10.30,"€2,833,767"
31.01.2020,Friday,"Friday, 31st January 2020","€85,962,215",01 07 12 23 39,03 04,2 + 1,"1,043,610",€6.60,"€6,887,826"
07.02.2020,Friday,"Friday, 7th February 2020","€90,000,000",07 16 22 36 44,03 04,5 + 2,1,"€90,000,000","€90,000,000"
07.02.2020,Friday,"Friday, 7th February 2020","€90,000,000",07 16 22 36 44,03 04,5 + 1,14,"€1,391,535.60","€19,481,498"
07.02.2020,Friday,"Friday, 7th February 2020","€90,000,000",07 16 22 36 44,03 04,5 + 0,14,"€91,819.30","€1,285,470"
07.02.2020,Friday,"Friday, 7th February 2020","€90,000,000",07 16 22 36 44,03 04,4 + 2,129,"€3,321.60","€428,486"
07.02.2020,Friday,"Friday, 7th February 2020","€90,000,000",07 16 22 36 44,03 04,4 + 1,"2,274",€169.50,"€385,443"
07.02.2020,Friday,"Friday, 7th February 2020","€90,000,000",07 16 22 36 44,03 04,4 + 0,"3,368",€89.00,"€299,752"
07.02.2020,Friday,"Friday, 7th February 2020","€90,000,000",07 16 22 36 44,03 04,3 + 2,"4,397",€58.40,"€256,785"
07.02.2020,Friday,"Friday, 7th February 2020","€90,000,000",07 16 22 36 44,03 04,2 + 2,"62,269",€21.30,"€1,326,330"
07.02.2020,Friday,"Friday, 7th February 2020","€90,000,000",07 16 22 36 44,03 04,3 + 1,"85,751",€14.90,"€1,277,690"
07.02.2020,Friday,"Friday, 7th February 2020","€90,000,000",07 16 22 36 44,03 04,3 + 0,"131,432",€14.00,"€1,840,048"
07.02.2020,Friday,"Friday, 7th February 2020","€90,000,000",07 16 22 36 44,03 04,1 + 2,"322,138",€10.30,"€3,318,021"
07.02.2020,Friday,"Friday, 7th February 2020","€90,000,000",07 16 22 36 44,03 04,2 + 1,"1,154,494",€7.00,"€8,081,458"
14.02.2020,Friday,"Friday, 14th February 2020","€13,129,482",02 06 30 32 49,01 04,5 + 2,0,"€13,129,482","€13,129,482"
14.02.2020,Friday,"Friday, 14th February 2020","€13,129,482",02 06 30 32 49,01 04,5 + 1,3,"€617,646.20","€1,852,939"
14.02.2020,Friday,"Friday, 14th February 2020","€13,129,482",02 06 30 32 49,01 04,5 + 0,6,"€108,996.30","€653,978"
14.02.2020,Friday,"Friday, 14th February 2020","€13,129,482",02 06 30 32 49,01 04,4 + 2,39,"€5,589.50","€217,991"
14.02.2020,Friday,"Friday, 14th February 2020","€13,129,482",02 06 30 32 49,01 04,4 + 1,672,€291.90,"€196,157"
14.02.2020,Friday,"Friday, 14th February 2020","€13,129,482",02 06 30 32 49,01 04,4 + 0,"1,238",€123.20,"€152,522"
14.02.2020,Friday,"Friday, 14th February 2020","€13,129,482",02 06 30 32 49,01 04,3 + 2,"1,665",€78.50,"€130,703"
14.02.2020,Friday,"Friday, 14th February 2020","€13,129,482",02 06 30 32 49,01 04,2 + 2,"25,608",€26.30,"€673,490"
14.02.2020,Friday,"Friday, 14th February 2020","€13,129,482",02 06 30 32 49,01 04,3 + 1,"31,980",€20.40,"€652,392"
14.02.2020,Friday,"Friday, 14th February 2020","€13,129,482",02 06 30 32 49,01 04,3 + 0,"57,261",€16.30,"€933,354"
14.02.2020,Friday,"Friday, 14th February 2020","€13,129,482",02 06 30 32 49,01 04,1 + 2,"140,559",€12.00,"€1,686,708"
14.02.2020,Friday,"Friday, 14th February 2020","€13,129,482",02 06 30 32 49,01 04,2 + 1,"475,581",€8.70,"€4,137,555"
21.02.2020,Friday,"Friday, 21st February 2020","€24,019,622",02 13 39 45 47,04 06,5 + 2,0,"€24,019,622","€24,019,622"
21.02.2020,Friday,"Friday, 21st February 2020","€24,019,622",02 13 39 45 47,04 06,5 + 1,2,"€971,170.90","€1,942,342"
21.02.2020,Friday,"Friday, 21st February 2020","€24,019,622",02 13 39 45 47,04 06,5 + 0,6,"€114,255.40","€685,532"
21.02.2020,Friday,"Friday, 21st February 2020","€24,019,622",02 13 39 45 47,04 06,4 + 2,45,"€5,078.00","€228,510"
21.02.2020,Friday,"Friday, 21st February 2020","€24,019,622",02 13 39 45 47,04 06,4 + 1,779,€264.00,"€205,656"
21.02.2020,Friday,"Friday, 21st February 2020","€24,019,622",02 13 39 45 47,04 06,4 + 0,"1,324",€120.80,"€159,939"
21.02.2020,Friday,"Friday, 21st February 2020","€24,019,622",02 13 39 45 47,04 06,3 + 2,"2,363",€58.00,"€137,054"
21.02.2020,Friday,"Friday, 21st February 2020","€24,019,622",02 13 39 45 47,04 06,2 + 2,"34,505",€20.50,"€707,353"
21.02.2020,Friday,"Friday, 21st February 2020","€24,019,622",02 13 39 45 47,04 06,3 + 1,"34,345",€19.90,"€683,466"
21.02.2020,Friday,"Friday, 21st February 2020","€24,019,622",02 13 39 45 47,04 06,3 + 0,"61,720",€15.90,"€981,348"
21.02.2020,Friday,"Friday, 21st February 2020","€24,019,622",02 13 39 45 47,04 06,1 + 2,"189,507",€9.40,"€1,781,366"
21.02.2020,Friday,"Friday, 21st February 2020","€24,019,622",02 13 39 45 47,04 06,2 + 1,"514,431",€8.40,"€4,321,220"
28.02.2020,Friday,"Friday, 28th February 2020","€35,529,584",12 22 24 29 38,05 06,5 + 2,0,"€35,529,584","€35,529,584"
28.02.2020,Friday,"Friday, 28th February 2020","€35,529,584",12 22 24 29 38,05 06,5 + 1,4,"€514,666.40","€2,058,666"
28.02.2020,Friday,"Friday, 28th February 2020","€35,529,584",12 22 24 29 38,05 06,5 + 0,7,"€103,798.20","€726,587"
28.02.2020,Friday,"Friday, 28th February 2020","€35,529,584",12 22 24 29 38,05 06,4 + 2,77,"€3,145.40","€242,196"
28.02.2020,Friday,"Friday, 28th February 2020","€35,529,584",12 22 24 29 38,05 06,4 + 1,"1,049",€207.70,"€217,877"
28.02.2020,Friday,"Friday, 28th February 2020","€35,529,584",12 22 24 29 38,05 06,4 + 0,"1,968",€86.10,"€169,445"
28.02.2020,Friday,"Friday, 28th February 2020","€35,529,584",12 22 24 29 38,05 06,3 + 2,"2,716",€53.50,"€145,306"
28.02.2020,Friday,"Friday, 28th February 2020","€35,529,584",12 22 24 29 38,05 06,2 + 2,"37,248",€20.10,"€748,685"
28.02.2020,Friday,"Friday, 28th February 2020","€35,529,584",12 22 24 29 38,05 06,3 + 1,"46,600",€15.50,"€722,300"
28.02.2020,Friday,"Friday, 28th February 2020","€35,529,584",12 22 24 29 38,05 06,3 + 0,"83,102",€12.50,"€1,038,775"
28.02.2020,Friday,"Friday, 28th February 2020","€35,529,584",12 22 24 29 38,05 06,1 + 2,"184,393",€10.20,"€1,880,809"
28.02.2020,Friday,"Friday, 28th February 2020","€35,529,584",12 22 24 29 38,05 06,2 + 1,"633,364",€7.30,"€4,623,557"
06.03.2020,Friday,"Friday, 6th March 2020","€48,053,528",15 19 35 36 41,05 10,5 + 2,0,"€48,053,528","€48,053,528"
06.03.2020,Friday,"Friday, 6th March 2020","€48,053,528",15 19 35 36 41,05 10,5 + 1,2,"€1,133,050.50","€2,266,101"
06.03.2020,Friday,"Friday, 6th March 2020","€48,053,528",15 19 35 36 41,05 10,5 + 0,3,"€266,600.10","€799,800"
06.03.2020,Friday,"Friday, 6th March 2020","€48,053,528",15 19 35 36 41,05 10,4 + 2,52,"€5,126.90","€266,599"
06.03.2020,Friday,"Friday, 6th March 2020","€48,053,528",15 19 35 36 41,05 10,4 + 1,778,€308.40,"€239,935"
06.03.2020,Friday,"Friday, 6th March 2020","€48,053,528",15 19 35 36 41,05 10,4 + 0,"1,430",€130.50,"€186,615"
06.03.2020,Friday,"Friday, 6th March 2020","€48,053,528",15 19 35 36 41,05 10,3 + 2,"2,144",€74.60,"€159,942"
06.03.2020,Friday,"Friday, 6th March 2020","€48,053,528",15 19 35 36 41,05 10,2 + 2,"33,641",€24.50,"€824,205"
06.03.2020,Friday,"Friday, 6th March 2020","€48,053,528",15 19 35 36 41,05 10,3 + 1,"37,333",€21.40,"€798,926"
06.03.2020,Friday,"Friday, 6th March 2020","€48,053,528",15 19 35 36 41,05 10,3 + 0,"71,681",€15.90,"€1,139,728"
06.03.2020,Friday,"Friday, 6th March 2020","€48,053,528",15 19 35 36 41,05 10,1 + 2,"176,936",€11.70,"€2,070,151"
06.03.2020,Friday,"Friday, 6th March 2020","€48,053,528",15 19 35 36 41,05 10,2 + 1,"566,523",€8.90,"€5,042,055"
13.03.2020,Friday,"Friday, 13th March 2020","€61,898,372",01 17 29 39 42,07 08,5 + 2,0,"€61,898,372","€61,898,372"
13.03.2020,Friday,"Friday, 13th March 2020","€61,898,372",01 17 29 39 42,07 08,5 + 1,3,"€832,409.00","€2,497,227"
13.03.2020,Friday,"Friday, 13th March 2020","€61,898,372",01 17 29 39 42,07 08,5 + 0,8,"€110,171.70","€881,374"
13.03.2020,Friday,"Friday, 13th March 2020","€61,898,372",01 17 29 39 42,07 08,4 + 2,56,"€5,246.20","€293,787"
13.03.2020,Friday,"Friday, 13th March 2020","€61,898,372",01 17 29 39 42,07 08,4 + 1,"1,147",€230.50,"€264,384"
13.03.2020,Friday,"Friday, 13th March 2020","€61,898,372",01 17 29 39 42,07 08,4 + 0,"1,655",€124.20,"€205,551"
13.03.2020,Friday,"Friday, 13th March 2020","€61,898,372",01 17 29 39 42,07 08,3 + 2,"2,683",€65.70,"€176,273"
13.03.2020,Friday,"Friday, 13th March 2020","€61,898,372",01 17 29 39 42,07 08,2 + 2,"39,218",€23.20,"€909,858"
13.03.2020,Friday,"Friday, 13th March 2020","€61,898,372",01 17 29 39 42,07 08,3 + 1,"50,742",€17.30,"€877,837"
13.03.2020,Friday,"Friday, 13th March 2020","€61,898,372",01 17 29 39 42,07 08,3 + 0,"76,632",€16.40,"€1,256,765"
13.03.2020,Friday,"Friday, 13th March 2020","€61,898,372",01 17 29 39 42,07 08,1 + 2,"211,044",€10.80,"€2,279,275"
13.03.2020,Friday,"Friday, 13th March 2020","€61,898,372",01 17 29 39 42,07 08,2 + 1,"735,323",€7.60,"€5,588,455"
20.03.2020,Friday,"Friday, 20th March 2020","€75,402,180",09 14 28 30 37,03 10,5 + 2,0,"€75,402,180","€75,402,180"
20.03.2020,Friday,"Friday, 20th March 2020","€75,402,180",09 14 28 30 37,03 10,5 + 1,4,"€586,260.30","€2,345,041"
20.03.2020,Friday,"Friday, 20th March 2020","€75,402,180",09 14 28 30 37,03 10,5 + 0,13,"€63,666.20","€827,661"
20.03.2020,Friday,"Friday, 20th March 2020","€75,402,180",09 14 28 30 37,03 10,4 + 2,66,"€4,180.10","€275,887"
20.03.2020,Friday,"Friday, 20th March 2020","€75,402,180",09 14 28 30 37,03 10,4 + 1,"1,088",€228.20,"€248,282"
20.03.2020,Friday,"Friday, 20th March 2020","€75,402,180",09 14 28 30 37,03 10,4 + 0,"2,032",€95.00,"€193,040"
20.03.2020,Friday,"Friday, 20th March 2020","€75,402,180",09 14 28 30 37,03 10,3 + 2,"2,507",€66.00,"€165,462"
20.03.2020,Friday,"Friday, 20th March 2020","€75,402,180",09 14 28 30 37,03 10,2 + 2,"34,177",€25.00,"€854,425"
20.03.2020,Friday,"Friday, 20th March 2020","€75,402,180",09 14 28 30 37,03 10,3 + 1,"47,165",€17.50,"€825,388"
20.03.2020,Friday,"Friday, 20th March 2020","€75,402,180",09 14 28 30 37,03 10,3 + 0,"87,374",€13.50,"€1,179,549"
20.03.2020,Friday,"Friday, 20th March 2020","€75,402,180",09 14 28 30 37,03 10,1 + 2,"177,960",€12.00,"€2,135,520"
20.03.2020,Friday,"Friday, 20th March 2020","€75,402,180",09 14 28 30 37,03 10,2 + 1,"654,298",€8.00,"€5,234,384"
27.03.2020,Friday,"Friday, 27th March 2020","€89,940,529",13 19 23 34 41,03 08,5 + 2,0,"€89,940,529","€89,940,529"
27.03.2020,Friday,"Friday, 27th March 2020","€89,940,529",13 19 23 34 41,03 08,5 + 1,4,"€659,116.20","€2,636,465"
27.03.2020,Friday,"Friday, 27th March 2020","€89,940,529",13 19 23 34 41,03 08,5 + 0,6,"€155,086.10","€930,517"
27.03.2020,Friday,"Friday, 27th March 2020","€89,940,529",13 19 23 34 41,03 08,4 + 2,107,"€2,898.80","€310,172"
27.03.2020,Friday,"Friday, 27th March 2020","€89,940,529",13 19 23 34 41,03 08,4 + 1,"1,353",€206.30,"€279,124"
27.03.2020,Friday,"Friday, 27th March 2020","€89,940,529",13 19 23 34 41,03 08,4 + 0,"2,116",€102.60,"€217,102"
27.03.2020,Friday,"Friday, 27th March 2020","€89,940,529",13 19 23 34 41,03 08,3 + 2,"4,762",€39.00,"€185,718"
27.03.2020,Friday,"Friday, 27th March 2020","€89,940,529",13 19 23 34 41,03 08,2 + 2,"65,740",€15.20,"€999,248"
27.03.2020,Friday,"Friday, 27th March 2020","€89,940,529",13 19 23 34 41,03 08,3 + 1,"58,089",€15.20,"€882,953"
27.03.2020,Friday,"Friday, 27th March 2020","€89,940,529",13 19 23 34 41,03 08,3 + 0,"93,156",€14.30,"€1,332,131"
27.03.2020,Friday,"Friday, 27th March 2020","€89,940,529",13 19 23 34 41,03 08,1 + 2,"324,956",€7.40,"€2,404,674"
27.03.2020,Friday,"Friday, 27th March 2020","€89,940,529",13 19 23 34 41,03 08,2 + 1,"808,906",€7.30,"€5,905,014"
03.04.2020,Friday,"Friday, 3rd April 2020","€90,000,000",03 21 26 40 41,08 10,5 + 2,0,"€90,000,000","€90,000,000"
03.04.2020,Friday,"Friday, 3rd April 2020","€90,000,000",03 21 26 40 41,08 10,5 + 1,4,"€4,958,270.70","€19,833,083"
03.04.2020,Friday,"Friday, 3rd April 2020","€90,000,000",03 21 26 40 41,08 10,5 + 0,7,"€155,293.40","€1,087,054"
03.04.2020,Friday,"Friday, 3rd April 2020","€90,000,000",03 21 26 40 41,08 10,4 + 2,55,"€6,588.20","€362,351"
03.04.2020,Friday,"Friday, 3rd April 2020","€90,000,000",03 21 26 40 41,08 10,4 + 1,"1,039",€313.80,"€326,038"
03.04.2020,Friday,"Friday, 3rd April 2020","€90,000,000",03 21 26 40 41,08 10,4 + 0,"2,042",€124.20,"€253,616"
03.04.2020,Friday,"Friday, 3rd April 2020","€90,000,000",03 21 26 40 41,08 10,3 + 2,"2,692",€80.70,"€217,244"
03.04.2020,Friday,"Friday, 3rd April 2020","€90,000,000",03 21 26 40 41,08 10,2 + 2,"39,726",€28.20,"€1,120,273"
03.04.2020,Friday,"Friday, 3rd April 2020","€90,000,000",03 21 26 40 41,08 10,3 + 1,"49,769",€21.80,"€1,084,964"
03.04.2020,Friday,"Friday, 3rd April 2020","€90,000,000",03 21 26 40 41,08 10,3 + 0,"97,331",€16.00,"€1,557,296"
03.04.2020,Friday,"Friday, 3rd April 2020","€90,000,000",03 21 26 40 41,08 10,1 + 2,"216,282",€13.00,"€2,811,666"
03.04.2020,Friday,"Friday, 3rd April 2020","€90,000,000",03 21 26 40 41,08 10,2 + 1,"754,661",€9.10,"€6,867,415"
10.04.2020,Friday,"Friday, 10th April 2020","€90,000,000",02 07 08 43 50,02 03,5 + 2,0,"€90,000,000","€90,000,000"
10.04.2020,Friday,"Friday, 10th April 2020","€90,000,000",02 07 08 43 50,02 03,5 + 1,4,"€5,202,243.10","€20,808,972"
10.04.2020,Friday,"Friday, 10th April 2020","€90,000,000",02 07 08 43 50,02 03,5 + 0,13,"€84,976.90","€1,104,700"
10.04.2020,Friday,"Friday, 10th April 2020","€90,000,000",02 07 08 43 50,02 03,4 + 2,63,"€5,844.90","€368,229"
10.04.2020,Friday,"Friday, 10th April 2020","€90,000,000",02 07 08 43 50,02 03,4 + 1,"1,201",€275.90,"€331,356"
10.04.2020,Friday,"Friday, 10th April 2020","€90,000,000",02 07 08 43 50,02 03,4 + 0,"1,879",€137.10,"€257,611"
10.04.2020,Friday,"Friday, 10th April 2020","€90,000,000",02 07 08 43 50,02 03,3 + 2,"3,268",€67.60,"€220,917"
10.04.2020,Friday,"Friday, 10th April 2020","€90,000,000",02 07 08 43 50,02 03,2 + 2,"48,898",€23.30,"€1,139,323"
10.04.2020,Friday,"Friday, 10th April 2020","€90,000,000",02 07 08 43 50,02 03,3 + 1,"62,141",€17.70,"€1,099,896"
10.04.2020,Friday,"Friday, 10th April 2020","€90,000,000",02 07 08 43 50,02 03,3 + 0,"92,802",€17.00,"€1,577,634"
10.04.2020,Friday,"Friday, 10th April 2020","€90,000,000",02 07 08 43 50,02 03,1 + 2,"258,922",€11.00,"€2,848,142"
10.04.2020,Friday,"Friday, 10th April 2020","€90,000,000",02 07 08 43 50,02 03,2 + 1,"949,349",€7.40,"€7,025,183"
17.04.2020,Friday,"Friday, 17th April 2020","€90,000,000",01 18 23 33 41,02 06,5 + 2,0,"€90,000,000","€90,000,000"
17.04.2020,Friday,"Friday, 17th April 2020","€90,000,000",01 18 23 33 41,02 06,5 + 1,3,"€7,331,310.90","€21,993,933"
17.04.2020,Friday,"Friday, 17th April 2020","€90,000,000",01 18 23 33 41,02 06,5 + 0,11,"€107,435.90","€1,181,795"
17.04.2020,Friday,"Friday, 17th April 2020","€90,000,000",01 18 23 33 41,02 06,4 + 2,70,"€5,627.50","€393,925"
17.04.2020,Friday,"Friday, 17th April 2020","€90,000,000",01 18 23 33 41,02 06,4 + 1,"1,263",€280.70,"€354,524"
17.04.2020,Friday,"Friday, 17th April 2020","€90,000,000",01 18 23 33 41,02 06,4 + 0,"2,311",€119.30,"€275,702"
17.04.2020,Friday,"Friday, 17th April 2020","€90,000,000",01 18 23 33 41,02 06,3 + 2,"3,862",€61.20,"€236,354"
17.04.2020,Friday,"Friday, 17th April 2020","€90,000,000",01 18 23 33 41,02 06,2 + 2,"59,092",€20.60,"€1,217,295"
17.04.2020,Friday,"Friday, 17th April 2020","€90,000,000",01 18 23 33 41,02 06,3 + 1,"60,856",€19.40,"€1,180,606"
17.04.2020,Friday,"Friday, 17th April 2020","€90,000,000",01 18 23 33 41,02 06,3 + 0,"111,035",€15.20,"€1,687,732"
17.04.2020,Friday,"Friday, 17th April 2020","€90,000,000",01 18 23 33 41,02 06,1 + 2,"316,970",€9.60,"€3,042,912"
17.04.2020,Friday,"Friday, 17th April 2020","€90,000,000",01 18 23 33 41,02 06,2 + 1,"922,415",€8.10,"€7,471,562"
24.04.2020,Friday,"Friday, 24th April 2020","€90,000,000",06 13 15 34 35,01 05,5 + 2,0,"€90,000,000","€90,000,000"
24.04.2020,Friday,"Friday, 24th April 2020","€90,000,000",06 13 15 34 35,01 05,5 + 1,6,"€3,920,309.50","€23,521,857"
24.04.2020,Friday,"Friday, 24th April 2020","€90,000,000",06 13 15 34 35,01 05,5 + 0,10,"€126,074.40","€1,260,744"
24.04.2020,Friday,"Friday, 24th April 2020","€90,000,000",06 13 15 34 35,01 05,4 + 2,85,"€4,944.00","€420,240"
24.04.2020,Friday,"Friday, 24th April 2020","€90,000,000",06 13 15 34 35,01 05,4 + 1,"1,487",€254.30,"€378,144"
24.04.2020,Friday,"Friday, 24th April 2020","€90,000,000",06 13 15 34 35,01 05,4 + 0,"2,670",€110.10,"€293,967"
24.04.2020,Friday,"Friday, 24th April 2020","€90,000,000",06 13 15 34 35,01 05,3 + 2,"4,002",€63.00,"€252,126"
24.04.2020,Friday,"Friday, 24th April 2020","€90,000,000",06 13 15 34 35,01 05,2 + 2,"57,704",€22.50,"€1,298,340"
24.04.2020,Friday,"Friday, 24th April 2020","€90,000,000",06 13 15 34 35,01 05,3 + 1,"68,663",€18.30,"€1,256,533"
24.04.2020,Friday,"Friday, 24th April 2020","€90,000,000",06 13 15 34 35,01 05,3 + 0,"124,872",€14.40,"€1,798,157"
24.04.2020,Friday,"Friday, 24th April 2020","€90,000,000",06 13 15 34 35,01 05,1 + 2,"299,351",€10.90,"€3,262,926"
24.04.2020,Friday,"Friday, 24th April 2020","€90,000,000",06 13 15 34 35,01 05,2 + 1,"995,257",€8.00,"€7,962,056"
01.05.2020,Friday,"Friday, 1st May 2020","€90,000,000",06 11 12 21 41,01 02,5 + 2,1,"€90,000,000","€90,000,000"
01.05.2020,Friday,"Friday, 1st May 2020","€90,000,000",06 11 12 21 41,01 02,5 + 1,4,"€6,104,297.30","€24,417,189"
01.05.2020,Friday,"Friday, 1st May 2020","€90,000,000",06 11 12 21 41,01 02,5 + 0,10,"€129,954.90","€1,299,549"
01.05.2020,Friday,"Friday, 1st May 2020","€90,000,000",06 11 12 21 41,01 02,4 + 2,113,"€3,833.40","€433,174"
01.05.2020,Friday,"Friday, 1st May 2020","€90,000,000",06 11 12 21 41,01 02,4 + 1,"1,590",€245.10,"€389,709"
01.05.2020,Friday,"Friday, 1st May 2020","€90,000,000",06 11 12 21 41,01 02,4 + 0,"2,710",€111.80,"€302,978"
01.05.2020,Friday,"Friday, 1st May 2020","€90,000,000",06 11 12 21 41,01 02,3 + 2,"4,790",€54.20,"€259,618"
01.05.2020,Friday,"Friday, 1st May 2020","€90,000,000",06 11 12 21 41,01 02,2 + 2,"57,144",€23.40,"€1,337,170"
01.05.2020,Friday,"Friday, 1st May 2020","€90,000,000",06 11 12 21 41,01 02,3 + 1,"74,721",€17.30,"€1,292,673"
01.05.2020,Friday,"Friday, 1st May 2020","€90,000,000",06 11 12 21 41,01 02,3 + 0,"130,172",€14.30,"€1,861,460"
01.05.2020,Friday,"Friday, 1st May 2020","€90,000,000",06 11 12 21 41,01 02,1 + 2,"280,683",€12.00,"€3,368,196"
01.05.2020,Friday,"Friday, 1st May 2020","€90,000,000",06 11 12 21 41,01 02,2 + 1,"1,026,036",€8.00,"€8,208,288"
08.05.2020,Friday,"Friday, 8th May 2020","€13,286,943",09 11 15 36 43,08 09,5 + 2,1,"€13,286,943","€13,286,943"
08.05.2020,Friday,"Friday, 8th May 2020","€13,286,943",09 11 15 36 43,08 09,5 + 1,4,"€472,109.80","€1,888,439"
08.05.2020,Friday,"Friday, 8th May 2020","€13,286,943",09 11 15 36 43,08 09,5 + 0,8,"€83,313.50","€666,508"
08.05.2020,Friday,"Friday, 8th May 2020","€13,286,943",09 11 15 36 43,08 09,4 + 2,46,"€4,829.70","€222,166"
08.05.2020,Friday,"Friday, 8th May 2020","€13,286,943",09 11 15 36 43,08 09,4 + 1,841,€237.70,"€199,906"
08.05.2020,Friday,"Friday, 8th May 2020","€13,286,943",09 11 15 36 43,08 09,4 + 0,"1,444",€107.60,"€155,374"
08.05.2020,Friday,"Friday, 8th May 2020","€13,286,943",09 11 15 36 43,08 09,3 + 2,"1,777",€75.00,"€133,275"
08.05.2020,Friday,"Friday, 8th May 2020","€13,286,943",09 11 15 36 43,08 09,2 + 2,"25,727",€26.70,"€686,911"
08.05.2020,Friday,"Friday, 8th May 2020","€13,286,943",09 11 15 36 43,08 09,3 + 1,"37,974",€17.50,"€664,545"
08.05.2020,Friday,"Friday, 8th May 2020","€13,286,943",09 11 15 36 43,08 09,3 + 0,"62,773",€15.20,"€954,150"
08.05.2020,Friday,"Friday, 8th May 2020","€13,286,943",09 11 15 36 43,08 09,1 + 2,"135,108",€12.80,"€1,729,382"
08.05.2020,Friday,"Friday, 8th May 2020","€13,286,943",09 11 15 36 43,08 09,2 + 1,"546,864",€7.70,"€4,210,853"
15.05.2020,Friday,"Friday, 15th May 2020","€10,657,088",21 27 29 34 49,08 10,5 + 2,0,"€10,657,088","€10,657,088"
15.05.2020,Friday,"Friday, 15th May 2020","€10,657,088",21 27 29 34 49,08 10,5 + 1,3,"€625,675.40","€1,877,026"
15.05.2020,Friday,"Friday, 15th May 2020","€10,657,088",21 27 29 34 49,08 10,5 + 0,3,"€220,826.60","€662,480"
15.05.2020,Friday,"Friday, 15th May 2020","€10,657,088",21 27 29 34 49,08 10,4 + 2,31,"€7,123.40","€220,825"
15.05.2020,Friday,"Friday, 15th May 2020","€10,657,088",21 27 29 34 49,08 10,4 + 1,696,€285.50,"€198,708"
15.05.2020,Friday,"Friday, 15th May 2020","€10,657,088",21 27 29 34 49,08 10,4 + 0,"1,290",€119.80,"€154,542"
15.05.2020,Friday,"Friday, 15th May 2020","€10,657,088",21 27 29 34 49,08 10,3 + 2,"1,635",€81.00,"€132,435"
15.05.2020,Friday,"Friday, 15th May 2020","€10,657,088",21 27 29 34 49,08 10,2 + 2,"24,467",€27.90,"€682,629"
15.05.2020,Friday,"Friday, 15th May 2020","€10,657,088",21 27 29 34 49,08 10,3 + 1,"32,755",€20.20,"€661,651"
15.05.2020,Friday,"Friday, 15th May 2020","€10,657,088",21 27 29 34 49,08 10,3 + 0,"63,197",€15.00,"€947,955"
15.05.2020,Friday,"Friday, 15th May 2020","€10,657,088",21 27 29 34 49,08 10,1 + 2,"130,000",€13.20,"€1,716,000"
15.05.2020,Friday,"Friday, 15th May 2020","€10,657,088",21 27 29 34 49,08 10,2 + 1,"483,058",€8.70,"€4,202,605"
